,Name,Laptop ID,Price,Date
3600,"(Renewed) Lenovo Ideapad 530s Core i5 8th gen 15.6-inch Full HD Thin and Light Laptop (8GB RAM/512GB SSD/Windows 10 Home/ MS Office H&S 2016/2GB Graphics/Onyx Black/1.69kg), 81EV00BPIN",B07RB65HD1,52490,15/11
3601,"Lenovo ThinkPad E14 Intel Core i5 10th Gen 14-inch Full HD Thin and Light Laptop (8GB RAM/ 256GB SSD/ DOS/ Black/ 1.69 kg), 20RAS13K00",B089PC8CWY,69500,15/11
3602,Lenovo Thinkpad T490 (Core i7 -10th Gen 16GB Ram 512GB SSD MX250 2GB Graphics Windows 10 Pro),B085DZZCJ7,152990,15/11
3603,"HP Elite Dragonfly 14-inch Laptop (8th Gen Core i7-8565U/16GB/1TB SSD/Windows 10 Pro/Intel UHD 620 Graphics), Black",B084ZD8KRC,208141,15/11
3604,"(Renewed) Lenovo T440p Thinkpad 14 Inch Screen Laptop (4th Gen Intel Core i5 - 4300m /8 GB/120 GB SSD/Windows 10 Pro), Black",B082F3YVJ5,37990,15/11
3605,"(Renewed) Lenovo ThinkPad E480 Intel Core i3 8th Gen 14-inch Thin and Light Laptop (4GB RAM/ 500GB HDD/ Windows 10 Home/ Black/ 1.75 kg), 20KNS0UY00",B07YKJBDRG,33790,15/11
3606,"(Renewed) HP Pavilion Gaming Core i5 9th Gen 15.6-inch FHD Gaming Laptop (8GB/1TB HDD/Windows 10/NVIDIA GTX 1050 4GB Graphics/Shadow Black/2.17 kg), 15-bc504TX",B07X2LRSCF,54490,15/11
3607,"(Renewed) HP Pavilion 15-bc513TX 2019 15.6-inch Gaming Laptop (9th Gen i5-9300H/8GB/512GB SSD/Windows 10/4GB NVIDIA GTX 1650 Graphics), Shadow Black",B07VHTRLQ3,58990,15/11
3608,"(Renewed) HP Pavilion 15-bc514TX 2019 15.6-inch Gaming Laptop (9th Gen i7-9750H/8GB/512GB SSD/Windows 10/4GB NVIDIA GTX 1650 Graphics), Shadow Black",B07V2JJ6R7,66490,15/11
3609,"ASUS ZenBook 13 UX333FN-A4116T 13.3-inch FHD Thin and Light Laptop (8th Gen Intel Core i5-8265U/8GB RAM/512GB PCIe SSD/Windows 10/MX150 2GB Graphics/1.19 Kg), Icicle Silver Metal",B07MQ496SK,84890,15/11
3610,"(Renewed) Dell Latitude Laptop E5570 Intel Core i5 - 6300u Processor, 4 GB Ram & 256 GB SSD, 15.6 Inches Numeric Keypad Notebook Computer",B08GCWBTLC,42990,15/11
3611,"Lenovo Legion Y540 Intel Core i5 9th Gen 15.6"" FHD Gaming Laptop (8GB/256GB SSD + 1TB HDD/NVIDIA GeForce GTX 1650/Windows10/MS Office/Raven Black), 81SY00T4IN",B08F2C5558,84990,15/11
3612,Acer Nitro 5 AN515-54-521N Core i5 9th Gen Processor 15.6 inch FHD Gaming Laptop (8GB RAM/256 SSD /1TB HDD/Windows 10 Home/ 4GB NVIDIA GeForce GTX 1650 Graphics / Obsidian Black/2.3 kg),B08BS2VX9P,72999,15/11
3613,"Dell Vostro 3471 9th Gen Intel Core i3 Desktop (4GB RAM/1TB HDD/Ubuntu/WiFi) (Black, 3 Years Warranty)",B085GGCKW8,30800,15/11
3614,MSI GF63- 9SC- 460IN( i7 9th Gen/8GB Ram/512GB SSD/4GB GTX 1650/15.6 Inch ),B084TNKLMB,84990,15/11
3615,"(Renewed) Lenovo ThinkBook 14 Intel Core i3 10th Gen 14-inch Full HD Thin and Light Laptop (4GB RAM/ 1TB HDD/ Windows 10 Home/ Mineral Gray/ 1.49 kg), 20RV00BRIH",B084FDQD9P,35999,15/11
3616,"(Renewed) Lenovo T440p Thinkpad 14 Inch Screen Laptop (4th Gen Intel Core i5 - 4300m /4 GB/120 GB SSD/Windows 10 Pro), Black",B082F42ZG6,34990,15/11
3617,"HP Envy 13-aq0048TU 13.3-inch Laptop (8th Gen i5-8265U/8GB/256GB SSD/Windows 10/Intel UHD Graphics 620 Graphics), Natural Silver",B07TV19NY1,93553,15/11
3618,"Lenovo Legion Y530 Intel Core I5 8th Gen 15.6-inch FHD Laptop ( 8 GB RAM/ 1TB HDD/ Windows 10 Home / 4GB NVIDIA GTX 1050 Graphics / Black / 2.3Kg), 81FV005VIN",B07RXHS9PF,62990,15/11
3619,Lenovo Ideapad 520 81BF00KSIN 15.6-inch Laptop (8th Gen/Core i5-8250U/4GB/1TB/FHD Display / Windows 10 Home/2Gb Nvidia GeForce MX 150 Graphic )Bronze,B07GB8RHHH,57990,15/11
3620,"Acer Predator Helios 300 Gaming Laptop PC, 15.6"" FHD IPS w/ 144Hz Refresh, Intel i7-8750H, GTX 1060 6GB, 16GB DDR4, 256GB NVMe SSD, Aeroblade Metal Fans PH315-51-78NP",B07CTHLX8C,149880,15/11
3621,"(Renewed) Lenovo Legion Y540 9th Gen Intel Core i5 15.6 FHD inch Gaming Laptop (8GB/1TB SSD/Windows 10/Office 2019/6GB GTX 1660 Ti/Black/2.3Kg), 81SX00GHIN",B08F45Q14H,84490,15/11
3622,"(Renewed - Unboxed) MSI GP65 Leopard 9SD-459IN Intel Core i7-9750H 9th Gen 15.6-inch Laptop(16GB/256GB NVMe M.2 SSD + 1TB HDD/Windows 10 Home/Nvidia GTX 1660 ti, 6GB Graphics/Grey/2.3Kg ) 9S7-16U121-459",B08BK9TYX9,83992,15/11
3623,"(Renewed) Acer Nitro 5 AN517-51 17-inch FHD IPS Display Gaming Notebook(9th Gen Intel Core i5-9300H processor/8GB/1TB HDD/Windows 10 Home 64 bit/3GB Nvidia GTX 1050), Obsidian Black",B08B4125HG,48990,15/11
3624,"(Renewed - Unboxed) HP Pavilion Gaming 15.6-inch Laptop (3rd Gen Ryzen 5-3550H/8GB/1TB HDD/Windows 10/3 GB NVIDIA 1050 Graphics), ec0098AX",B089YQNJN5,47990,15/11
3625,"(Renewed) Lenovo IdeaPad S340 81VV008SIN 14-inch FHD IPS Thin and Light Laptop (10th Gen CORE I3-1005G1/4GB/1TB/Windows 10/Microsoft Office/Integrated Graphics), Platinum Grey",B085NXMMMX,39999,15/11
3626,"AVITA ADMIROR NS14A5INF541-BB 14-inch Laptop (8th Gen Core i5-8265U/8GB/256GB SSD/Windows 10 Home/Integrated HD Graphics 620/1.33kg), Blazing Brown",B082WVV2DX,62999,15/11
3627,"(Renewed) MSI Gaming GL63 9SD-1044IN Intel Core i7-9750H 15.6-inch Laptop (8GB/1TB HDD + 256GB NVMe SSD/Windows 10 Home/GTX 1660 Ti, 6GB Graphics/Black/2.22Kg) 9S7-16P732-1044",B07Z867QZR,86990,15/11
3628,"(Renewed) Lenovo Legion Y540 9th Gen Core Intel I5 15.6 inch FHD Gaming Laptop (8GB RAM / 1TB HDD + 128 GB SSD / Windows 10 Home / 4GB NVIDIA GTX 1650 Graphics / Black / 2.3 Kg), 81SY00C3IN",B07WSCBN9L,59490,15/11
3629,"HP ELITEBOOK 830 G6, Intel Core i7 8565U, 16 GB RAM, 1 TB SSD, Windows 10 Pro,3 Yrs Onsite Warranty by HP, No Optical Disk Drive",B07SS5R6TF,160400,15/11
3630,"Dell Latitude 3400 (Intel core i5-8th 4GB 1TB 14"" DOS)",B07PZXZNLN,59900,15/11
3631,"(Renewed) DELL Latitude E7440-i5-8 GB-320 GB 14-inch Laptop (4th Gen Core i5/8GB/320GB/Windows 7/Integrated Graphics), Silver",B07PB99GPQ,38990,15/11
3632,"(Renewed) DELL Latitude E7440-i5-8 GB SSD-120 GB SSD 14-inch Laptop (4th Gen Core i5/8GB/120GB SSD/Windows 7/Integrated Graphics), Silver",B07P5XQ8XB,39990,15/11
3633,"AVITA LIBER NS13A1IN021P 13.3-inch FHD Ultra Slim & Light (Core i5-7th Gen/8GB/512GB SSD/Windows 10 Home/Integrated Graphics/1.37 kg), Sunrise Orange",B07M9BF3HD,48675,15/11
3634,"AVITA LIBER NS14A1IN026P 14-inch Laptop (Core i5-7Y54/8GB/256GB SSD/Windows 10 Home/Integrated Graphics), AVITA Purple",B07M91GCB2,44427,15/11
3635,"AVITA LIBER NS13A1IN014P 13.3-inch FHD Ultra Slim & Light (Core i5-7th Gen/8GB/512GB SSD/Windows 10 Home/Integrated Graphics/1.37 kg), Avita Purple",B07M8R1DJX,48224,15/11
3636,"AVITA LIBER NS13A1IN019P 13.3-inch FHD Ultra Slim & Light (Core i5-7th Gen/8GB/512GB SSD/Windows 10 Home/Integrated Graphics/1.37 kg), Space Grey",B07M8GDKYT,43999,15/11
3637,"NEXSTGO Primus NX201 NP15N1IN006P 15.6-inch Laptop (Core i5-8250U/8GB/256GB SSD/Windows 10 Pro/Full HD + IR/Finger Print/Integrated Graphics/Thin & Light/1.88KG), Dark Gray",B07KGP2GD6,77321,15/11
3638,"NEXSTGO SU NS14N1IN004P 14-inch Laptop (Core i3-7130U/8GB/1TB/Windows 10 Pro/Integrated Graphics), Black",B07KGNDPJL,39571,15/11
3639,"Asus ROG Zephryrus M GM501GM-EI005T 15.6-inch FHD Gaming Laptop (8th Gen Intel Core i7-8750H/16GB/1TB SSHD+ 256GB SSD/Windows 10/GTX 1060 6GB Graphics/2.40 Kg), Black Metal",B07GCPTN52,174990,15/11
3640,"HP OMEN X-ap046TX 17-inch FHD Gaming Laptop (Intel Core i7-7820HK/32GB/1TB HDD + 1TB SSD/GTX 1080 8 GB GDDR5X Graphics/G-SYNC/VR Ready/Windows 10), Shadow Black",B07BN27V7P,310004,15/11
3641,"HP Z4 Workstation, Xeon W-2123, 16GB (2x8GB) RAM, 2TB Hard Disk, GFX Nvd Qdr 4GB P1000 (4) mDP, Windows 10 Pro, DVDRW3, Yrs Onsite Warranty by HP",B078LS4JP7,195900,15/11
3642,"Asus UX430UA-GV303T 2017 14-inch Laptop (8th Gen i5-8250U/8GB/512GB/Windows 10/Integrated Graphics), Blue",B07679N9QG,78490,15/11
3643,"(Renewed) Dell Latitude Laptop E5570 Intel Core i5 - 6300u Processor, 16 GB Ram & 256 GB SSD, 15.6 Inches Numeric Keypad Notebook Computer",B08GCX86G7,51990,15/11
3644,"Lenovo Legion 5i 10th Gen Intel Core i7 15.6"" FHD Gaming Laptop (8GB/1TB HDD + 256GB SSD/Win10/Office2019/120 Hz/NVIDIA GTX 1650 4GB GDDR6/with M300 RGB Gaming Mouse/Phantom Black/2.3Kg), 82AU004QIN",B08FRLQ761,91690,15/11
3645,"(Renewed) Lenovo Legion Y540 81SX0042IN 15.6-inch Gaming Laptop (9th Gen Core i5-9300H/8GB/1TB HDD + 256GB SSD/Windows 10 Home/NVIDIA RTX2060 Graphics), Black",B08DQRKYT4,89490,15/11
3646,"ASUS Expertbook P4 (P4103FA)-14 inch Notebook (Intel i5-10210U Processor, 8GB RAM, 512GB PCIE, Windows 10 Pro)-P4103FA-EB501R",B08DLDMQPD,76837,15/11
3647,(Renewed) Dell Latitude 7350 Laptop(Core M 5th Gen/4GB/128GB SSD/WEBCAM/13.3'' Touch/DOS)(2-in-1 Convertible),B08BCGDYN3,31490,15/11
3648,"(Renewed) HP ProBook 430 G3 Laptop (Core i5 6th Gen/4GB/500GB/WEBCAM/13.3""/DOS)",B08B3Y3FL7,31490,15/11
3649,"Wacom MobileStudio Pro 13, DTH-W1321H/K0-CX, Intel® Core™ i7-85596U, 512GB SSD - Black",B084864CYP,208999,15/11
3650,"(Renewed) Lenovo T440p Thinkpad 14 Inch Screen Laptop (4th Gen Intel Core i5 - 4300m /4 GB/320 GB HDD/Windows 10 Pro), Black",B082F3QW73,33990,15/11
3651,"(Renewed) Lenovo T440p Thinkpad 14 Inch Screen Laptop (4th Gen Intel Core i5 - 4300m /8 GB/512 GB SSD/Windows 10 Pro), Black",B082F3QTW3,41990,15/11
3652,"(Renewed) Lenovo T440p Thinkpad 14 Inch Screen Laptop (4th Gen Intel Core i5 - 4300m /4 GB/240 GB SSD/Windows 10 Pro), Black",B082F3BWK6,35990,15/11
3653,"HP Pavilion Gaming BC504TX - Core i5 9th Gen 15.6-inch FHD Gaming Laptop (8GB/1TB HDD/Windows 10/NVIDIA GTX 1050 4GB Graphics/Shadow Black/2.17 kg), 15-bc504TX with logitech Wireless Gaming Mouse",B07ZDH1GWG,71350,15/11
3654,HP Pavilion Gaming Core i5 9th Gen (8GB/1TB HDD/Win 10/NVIDIA GTX 1050 4GB Graphics) 15-bc504TX & Z3700 Wireless Mouse,B07XPPN16D,69129,15/11
3655,"(Renewed) ASUS ROG Zephyrus M GU502GU-ES003T 15.6-inch FHD 144Hz Gaming Laptop (9th Gen Core i7-9750H/16GB RAM/512GB PCIe SSD/Windows 10/6GB NVIDIA GeForce GTX 1660 Ti Graphics/1.93 Kg), Black",B07WRMPY61,102990,15/11
3656,Dell Alienware 15 R4 15.6-inch FHD Gaming Laptop (8th Gen Core i7 8750H/8GB/1TB HDD + 256GB SSD/Windows 10 + MS Office/6GB Nvidia GE Force GTX 1060 Graphics/Silver),B07W7DJ685,139990,15/11
3657,"AVITA LIBER NS14A2IN216P 14-inch Laptop (8th Gen Core i5-8250U/8GB/512GB SSD/Window 10 Home/Integrated Graphics), Avita Purple",B07QR42DHJ,73522,15/11
3658,"(CERTIFIED REFURBISHED) HP 15 Core i3 7th Gen 15.6-inch Full HD Laptop (4GB/1TB HDD/DOS/2GB Graphics/Sparkling Black/2.04 kg), 15-da0073tx",B07Q4246DN,36599,15/11
3659,"AVITA LIBER NS13A1IN018P 13.3-inch Laptop (Core i5-7Y54/8GB/512SSD/Windows 10 Home/Integrated Graphics), Pearl White",B07MN89XZK,47436,15/11
3660,"AVITA LIBER NS13A1IN010P 13.3-inch FHD Ultra Slim & Light (Core i5-7th Gen/8GB/256GB SSD/Windows 10 Home/Integrated Graphics/1.37 kg), Sunrise Orange",B07MN2171G,61090,15/11
3661,"AVITA LIBER NS13A1IN008P 13.3-inch FHD Ultra Slim & Light (Core i5-7th Gen/8GB/256GB SSD/Windows 10 Home/Integrated Graphics/1.37 kg), Space Grey",B07MN1ZKMD,48990,15/11
3662,(CERTIFIED REFURBISHED) Dell Inspiron 5570 Intel Core i5 8th Gen 15.6-inch FHD Laptop (8GB/2TB HDD/Windows 10 Home/MS Office/2GB Graphics/Silver/2.5kg),B07M9B4ZTV,52990,15/11
3663,"AVITA LIBER NS13A1IN012P 13.3-inch FHD Ultra Slim & Light (Core i5-7th Gen/8GB/512GB SSD/Windows 10 Home/Integrated Graphics/1.37 kg), Shamrock Green",B07M91GZJ7,52990,15/11
3664,"AVITA LIBER NS12A1IN003P 12.5-inch Laptop (Core i5-7Y54/8GB/256GB SSD/Windows 10 Home/Integrated Graphics), Fragrant Lilac",B07M8GDNLV,44965,15/11
3665,"AVITA LIBER NS12A1IN001P 12.5-inch Laptop (Core i5-7Y54/8GB/256GB SSD/Windows 10 Home/Integrated Graphics), Angel Blue",B07M5KHX2Z,44823,15/11
3666,"AVITA LIBER NS13A1IN004P 13.3-inch FHD Ultra Slim & Light (Core i5-7th Gen/8GB/256GB SSD/Windows 10 Home/Integrated Graphics/1.37 kg), Champange Gold",B07M5KHQJS,43215,15/11
3667,"NEXSTGO Primus NX201 NP15N1IN009P 15.6-inch Laptop (Core i7-8550U/8GB/256GB SSD/1TB/Windows 10 Pro/Full HD + IR/Finger Print/Integrated Graphics/Thin & Light/1.8KG), Dark Gray",B07KGKN4FL,88260,15/11
3668,"(CERTIFIED REFURBISHED) Lenovo Yoga 730-13IKB 81CT003YIN 13.3-inch Full HD Laptop (8th Gen I7-8550U/8GB DDR4/512GB SSD/Windows 10 Home/Office H&S 2016/Integrated Graphics), Platinum",B07K292D8F,89990,15/11
3669,"Lenovo V 330 14-inch Laptop (8th Gen Core i5-8250U/4GB/1TB/DOS/Integrated Graphics), Iron Gray",B07GT72DCD,47990,15/11
3670,"ASUS ROG Zephyrus GX501GI-EI004T 15.6-inch FHD Gaming Laptop (8th Gen Intel Core i7-8750H/24GB/1TB SSD/Windows 10/GTX 1080 8GB Graphics/2.26 Kg), Black",B07CJVFXDS,189990,15/11
3671,"HP OMEN X-ap045TX 17-inch FHD Gaming Laptop (Intel Core i7-7820HK/16GB/1TB HDD+512GB SSD/GTX 1070 8 GB GDDR5 Graphics/G-SYNC/VR Ready/Windows 10), Shadow Black",B07BN4TRWD,158990,15/11
3672,"AGB Octev G-0812 15.6"" Laptop ( 7th Generation Intel Core i7 /16GB RAM / 512GB SSD & 1TB HDD / Win 10 Pro / Aluminium Body/ Free Bluetooth Mouse",B0769Z47BX,86000,15/11
3673,Google Pixelbook Go i7 Chromebook 16GB/256GB Just Black,B07YMM3R39,168999,15/11
3674,"Lenovo V330 (Ci3-8130/4GB Ram /1TB HDD/14""HD/NO ODD/DOS)",B08GFCZBSL,36499,15/11
3675,"(Renewed) Lenovo Ideapad S145 8th Generation Intel Core i3 15.6 inch HD Thin and Light Laptop (4GB/1TB/DOS/Grey/1.85Kg), 81VD008PIN",B08GCFMRQF,32290,15/11
3676,"Lenovo Thinkpad P53 Mobile Workstation (9th Gen Intel Core i7/ 64 GB RAM / 1 TB SSD /6GB Graphics/15.6"" FHD/ Windows 10 Pro)20QQSOJDOC",B08FMQ63LJ,221990,15/11
3677,"(Renewed) DELL Inspiron 5390 13.3-inch FHD Laptop (8th Gen Core i5-8265U/8GB/512GB SSD/Windows 10 + MS Office/Intel HD Graphics), Silver",B08FHZ53S4,51990,15/11
3678,"(Renewed) AVITA PURA NS14A6INF561-MEGYB 14-inch Laptop (8th Gen Intel Core i5-8265U / 8GB RAM / 512GB SSD/Windows 10 Home/FHD/Intel® UHD Graphics 620/1.34Kg), Metallic Black with 3-in-1 Grey Sleeve",B08FC8C4SQ,33990,15/11
3679,(Renewed) HP EliteBook 840 G3 Laptop (Core i5 6th Gen/4GB/256GB SSD/WEBCAM/14'' NO TOUCH/DOS),B08F27CXV9,32990,15/11
3680,"ASUS Expertbook P4 (P4103FA)-14 inch Notebook (Intel i5-10210U Processor, 8GB RAM, 512GB PCIE, DOS)-P4103FA-EB501",B08DLFY3BM,59990,15/11
3681,"(Renewed) DELL Inspiron 7490 14-inch Laptop (10th Gen Core i5-10210U/8GB/512GB SSD/Window 10 + Microsoft Office/NVidia 2GB MX250 Graphics), Silver",B08CNQ15X4,62275,15/11
3682,"Lenovo ThinkPad E14 Intel Core i5 10th Gen 14-inch Full HD Laptop (4GB RAM/ 500GB HDD/ Dos/ Black/ 1.77 kg), 20RAS0XB00",B08CHHH2PR,52990,15/11
3683,"(Renewed - Unboxed) Lenovo V15 Intel Core i3 8th Gen 15-inch HD Thin and Light Laptop (4GB RAM/ 1TB HDD/ Windows 10 Home/ Grey/ 1.85 kg), 81YD001MIH",B08BLFJPB8,33990,15/11
3684,"(Renewed - Unboxed) Lenovo ThinkBook 14 Intel Core i5 10th Gen 14-inch Full HD Thin and Light Laptop (8GB RAM/ 1TB HDD/ Windows 10 Home with Lifetime Validity/ Mineral Gray/ 1.49 kg), 20RV00DDIH",B089YV96Z5,48490,15/11
3685,"(Renewed - Unboxed) Lenovo IdeaPad S340 81VW00CVIN 15.6-inch FHD IPS Thin and Light Laptop (10th Gen CORE I5-1035G4/8GB/512GB SSD/Windows 10/Microsoft Office/Integrated Graphics), Platinum Grey",B089VQJQX7,62500,15/11
3686,"(Renewed) HP Pavilion 15-CS2096TX 15.6-inch Laptop (8th Gen Core i7-8565U/8GB/1TB HDD + 256GB SSD/Windows 10, Home/4GB NVIDIA GeForce MX250 Graphics), Mineral Silver",B089R8D7SS,74849,15/11
3687,"(Renewed - Unboxed) Lenovo ThinkPad E14 Intel Core i5 10th Gen 14-inch Full HD Thin and Light Laptop (8GB RAM/1TB HDD + 128GB SSD/Windows 10 Home/Black/1.77 kg), 20RAS0S800",B089NPPM83,58990,15/11
3688,"HP Notebook PC 340S G7 14-inch Laptop (10th Gen Core i3-1005U/8GB/512GB SSD/DOS/Intel UHD  Graphics), Ash Silver",B08828N36F,54500,15/11
3689,"HP Notebook PC 348 G7 14-inch Laptop (10th Gen Core i3-10110U/8GB/1TB HDD/Windows 10 Pro/Intel UHD 620 Graphics), Silver",B08826RXGZ,69800,15/11
3690,"HP Elitebook 830 G6 13.3-inch Laptop (8th Gen Core i5-8265U/8GB/512GB SSD/Windows 10 Pro/Intel UHD 620 Graphics), Silver",B088264NZ2,113650,15/11
3691,"(Renewed) HP 1040 Ultra Slim Book 14 Inch Screen Laptop (4th Gen Intel Core i5 - 4300u /4 GB/240 GB SSD/Windows 10 Pro), Grey",B084P3JW2H,39990,15/11
3692,"DELL Latitude 3500 15.6-inch Laptop (8th Gen Core i3-8145U/4GB/1TB HDD/DOS/Intel HD Graphics) (Black,1.98 kg)",B084GTZYR3,36799,15/11
3693,"Lenovo Thinkpad P43s Intel Mobile Workstation (16GB RAM/ 512GB SSD/ Windows 10 Professional/ NVIDIA Quadro P520 2GB/ Black/ 1.47Kg), 20RJS06900",B084DPZ989,142397,15/11
3694,"Acer Concept D CN515-51 15.6-inch 4K UHD Thin and Light Creative Notebook (Intel Core i5-8305G/16 GB RAM/1 TB SSD/Win10/4GB of Radeon RX Vega Graphics), White",B083BPWXSJ,103990,15/11
3695,"(Renewed - Unboxed) ASUS ROG Strix Scar III G531GU 15.6\"" FHD 144Hz Gaming Laptop GTX 1660 Ti 6GB Graphics (Core i7-9750H 9th Gen/16GB RAM/1TB PCIe SSD/Windows 10/Scar Gunmetal/2.57 Kg), G531GU-ES016T, Scar Gunmetal",B082W4CDD4,118990,15/11
3696,"(Renewed) Lenovo T440p Thinkpad 14 Inch Screen Laptop (4th Gen Intel Core i5 - 4300m /16GB/512 GB SSD/Windows 10 Pro), Black",B082F4545H,47990,15/11
3697,"(Renewed) Lenovo T440p Thinkpad 14 Inch Screen Laptop (4th Gen Intel Core i5 - 4300m /8 GB/500 GB HDD/Windows 10 Pro), Black",B082F3FDPM,37990,15/11
3698,"(Renewed) Lenovo T440p Thinkpad 14 Inch Screen Laptop (4th Gen Intel Core i5 - 4300m /16GB/240 GB SSD/Windows 10 Pro), Black",B082F3564T,44990,15/11
3699,"(Renewed) Acer Nitro 7 Intel Core i5-9300H Processor 15.6-inch Thin and Light Gaming 1920 X 1080 Laptop (8GB RAM/256GB SSD with 1TB HDD/Obsidian Black/2.5 kgs), AN715-51",B07ZPH3RRF,70490,15/11
3700,"ASUS ASUSPRO P1440FA-5810 Intel Core i5 8th Gen 14-inch HD Thin and Light Laptop (8GB RAM/1TB HDD/Endless OS/Integrated Graphics/1.68 kg), Star Grey",B07ZJJ2CLX,52499,15/11
3701,"(Renewed) Lenovo ThinkPad E490 Intel Core i5 8th Gen 14-inch HD Thin and Light Laptop (8GB RAM/ 1TB HDD + 128GB SSD/ Windows 10 Home/ Microsoft Office Home & Student 2019/ Black/ 1.75 kg), 20N8S0NE00",B07ZDMKV18,46990,15/11
3702,"(Renewed) HP Pavilion Gaming Core i5 9th Gen 15.6-inch FHD Gaming Laptop (8GB/512GB SSD/Windows 10/NVIDIA GTX 1050 4GB Graphics/Shadow Black/2.17 Kg), 15-bc512TX",B07ZDBHTPM,58990,15/11
3703,"(Renewed) Omen by HP Core i5 9th Gen 15.6-inch FHD Gaming Laptop (8GB/1TB HDD + 256GB SSD/Windows 10/NVIDIA GTX 1650 4GB Graphics/Shadow Black), 15-dc1092TX",B07XWCHKWB,63992,15/11
3704,"Lenovo Ideapad C340 Intel 8th Gen Core i3 14-inch FHD 2 in 1 Convertible Laptop (4GB/512 GB SSD/Win 10/Office 2019/Platinum/1.65kg), 81N4006MIN",B07X82VRNW,55990,15/11
3705,Dell Alienware m15 15.6-inch FHD Laptop (8th Gen Core i7 8750H/16GB/1TB SSD/Windows 10 + MS Office/8GB Nvidia RTX 2070 Graphics/Silver),B07W3PG7L8,267898,15/11
3706,"Lenovo V330 Intel Core i5 8th Gen 14 inch Full HD Thin and Light Laptop (4GB RAM/ 1TB HDD/ DOS/ Grey/ 1.70 kg), 81B0A0D0IH",B07VZFDJR2,48500,15/11
3707,"(Renewed) Lenovo Ideapad 330 Intel Core i5 8th Gen 15.6-inch Full HD Laptop (4GB+16GB Optane/1 TB HDD/Windows 10 Home/ Platinum Grey/2.2 kg), 81DE01REIN",B07VPFL6PB,47990,15/11
3708,"HP Omen X 2S Core i7 9th Gen 15.6-inch Dual Screen Gaming Laptop (16GB/1TB SSD/Windows 10/8GB NVIDIA RTX 2080 Graphics/Shadow Black), 15-dg0018TX",B07TFNZG7W,275000,15/11
3709,"HP Spectre 13-ap0154tu 13.3-inch Laptop (8th Gen i7-8565U/16GB/512GB SSD/Windows 10 Pro/Intel UHD Graphics 620 Graphics), Dark Ash Silver",B07SKPVDF6,195013,15/11
3710,"ASUS ROG G703 17.3"" FHD 144Hz Gaming Laptop RTX 2080 8GB Graphics (Core i9-9980HK 9th Gen/32GB RAM/1TB SSHD + 3X 512GB PCIe SSD/Windows 10 Professional/Aluminum/4.70 Kg), G703GXR-EV078R",B07RVXTMYQ,399990,15/11
3711,"(Renewed) Lenovo Ideapad 330S 81F40165IN 14-inch Laptop (8th Gen Core i3-8130U/4GB/256GB/Windows 10/Integrated Graphics), Platinum Gray",B07RSKFKSG,34490,15/11
3712,"(Renewed) Lenovo Yoga 520 Intel Core i3 8th Gen 14-inch Full HD 2-in-1 Touchscreen Laptop (4GB RAM/1TB HDD/Windows 10 Home/MS Office H&S 2016/ Gold Metallic /1.7kg), 81C800N6IN",B07RNCYL41,41490,15/11
3713,"AVITA LIBER NS13A2IN227P 13.3-inch Laptop (8th Gen Core i5-8250U/8GB/512GB SSD/Window 10 Home/Integrated Graphics), Paisley on Lilac",B07QTRGRS1,71585,15/11
3714,"AVITA LIBER NS13A2IN231P 13.3-inch Laptop (8th Gen Core i5-8250U/8GB/512GB SSD/Window 10 Home/Integrated Graphics), Sunflower Yellow",B07QTRBJN3,74225,15/11
3715,"AVITA LIBER NS14A2IN224P 14-inch Laptop (8th Gen Core i5-8250U/8GB/512GB SSD/Window 10 Home/Integrated Graphics), Iris on Ruby",B07QT9HLCB,48661,15/11
3716,"AVITA LIBER NS14A2IN230P 14-inch Laptop (8th Gen Core i5-8250U/8GB/512GB SSD/Window 10 Home/Integrated Graphics), Space Grey",B07QT9FQBK,73522,15/11
3717,"AVITA LIBER NS14A2IN227P 14-inch Laptop (8th Gen Core i5-8250U/8GB/512GB SSD/Window 10 Home/Integrated Graphics), Paisley on Lilac",B07QS87K4F,72597,15/11
3718,"AVITA LIBER NS13A2IN220P 13.3-inch Laptop (8th Gen Core i5-8250U/8GB/512GB SSD/Window 10 Home/Integrated Graphics), Cloud Silver",B07QS87K2L,45110,15/11
3719,"AVITA LIBER NS13A2IN230P 13.3-inch Laptop (8th Gen Core i5-8250U/8GB/512GB SSD/Window 10 Home/Integrated Graphics), Space Grey",B07QS86HFC,72618,15/11
3720,"AVITA LIBER NS13A2IN287P 13.3-inch Laptop (8th Gen Core i5-8250U/8GB/512GB SSD/Window 10 Home/Integrated Graphics), Snow Flakes",B07QS86HF8,44245,15/11
3721,"(Renewed) DELL Latitude E7440-i5-4 GB SSD-120 GB SSD 14-inch Laptop (4th Gen Core i5/4GB/120GB SSD/Windows 7/Integrated Graphics), Silver",B07PB98WHF,36990,15/11
3722,"ASUS 21.5"" FHD V222UAK-BA084T-Ci3 8130U-4GB DDR4-1TB 5400rpm-WIN 10-AIO",B07NPHVSSJ,37900,15/11
3723,"(Renewed) DELL Latitude E5440-i5-4 GB-240 GB 14-inch Laptop (4th Gen Core i5/4GB/240GB SSD/Windows 10/Integrated Graphics), Gray",B07N95H32F,29990,15/11
3724,"AVITA LIBER NS13A1IN020P 13.3-inch Laptop (Core i5-7Y54/8GB/512SSD/Windows 10 Home/Integrated Graphics), Sunflower Yellow",B07MN8DTXJ,45205,15/11
